CAF135	11/05/2012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF135	11/06/2012	0.235	0.217	0.211	0.331	0.267	11.67	10.6	10.6	10.6	11.1
CAF135	11/07/2012	0.237	0.217	0.211	0.331	0.267	11.61	10.66	10.6	10.6	11.1
CAF135	11/08/2012	0.24	0.217	0.211	0.331	0.266	10.26	10.58	10.65	10.6	11.08
CAF135	11/09/2012	0.244	0.217	0.211	0.331	0.267	8.95	10.1	10.57	10.6	11
CAF135	11/10/2012	0.25	0.216	0.211	0.331	0.267	7.83	9.55	10.37	10.57	11
CAF135	11/11/2012	0.252	0.216	0.21	0.33	0.266	6.82	8.97	10.1	10.47	11
CAF135	11/12/2012	0.252	0.215	0.21	0.33	0.266	6.18	8.42	9.78	10.34	10.92
CAF135	11/13/2012	0.273	0.214	0.209	0.329	0.266	5.73	7.92	9.46	10.17	10.85
CAF135	11/14/2012	0.284	0.214	0.209	0.328	0.266	5.85	7.48	9.13	9.98	10.76
CAF135	11/15/2012	0.279	0.214	0.209	0.327	0.265	6.31	7.32	8.87	9.79	10.65
CAF135	11/16/2012	0.276	0.214	0.208	0.326	0.265	6.55	7.3	8.7	9.62	10.53
CAF135	11/17/2012	0.274	0.215	0.208	0.325	0.264	6.84	7.39	8.59	9.46	10.41
CAF135	11/18/2012	0.279	0.215	0.208	0.325	0.264	7.07	7.46	8.5	9.34	10.3
CAF135	11/19/2012	0.29	0.215	0.208	0.324	0.263	6.87	7.46	8.49	9.25	10.2
CAF135	11/20/2012	0.299	0.216	0.208	0.324	0.263	7.3	7.4	8.4	9.17	10.1
CAF135	11/21/2012	0.296	0.294	0.208	0.324	0.263	7.74	7.5	8.32	9.09	10.02
CAF135	11/22/2012	0.287	0.337	0.208	0.323	0.263	7.09	7.59	8.3	9	9.94
CAF135	11/23/2012	0.282	0.34	0.208	0.323	0.262	6.47	7.41	8.29	8.97	9.9
CAF135	11/24/2012	0.292	0.345	0.207	0.323	0.262	6.63	7.18	8.17	8.9	9.8
CAF135	11/25/2012	0.288	0.357	0.208	0.322	0.262	6.7	7.1	8.05	8.8	9.75
CAF135	11/26/2012	0.282	0.356	0.207	0.322	0.262	6.09	7.06	7.98	8.72	9.69
CAF135	11/27/2012	0.279	0.353	0.207	0.321	0.261	5.49	6.8	7.85	8.64	9.6
CAF135	11/28/2012	0.277	0.352	0.207	0.321	0.261	5.45	6.56	7.69	8.55	9.53
CAF135	11/29/2012	0.277	0.35	0.207	0.32	0.26	5.8	6.42	7.54	8.43	9.46
CAF135	11/30/2012	0.287	0.348	0.207	0.32	0.26	6.49	6.46	7.43	8.32	9.38
CAF135	12/01/2012	0.29	0.351	0.207	0.319	0.26	7.05	6.65	7.4	8.22	9.3
CAF135	12/02/2012	0.305	0.379	0.207	0.32	0.26	7.12	6.8	7.4	8.2	9.2
CAF135	12/03/2012	0.294	0.379	0.208	0.319	0.259	6.89	6.9	7.45	8.1	9.16
CAF135	12/04/2012	0.3	0.375	0.21	0.319	0.259	6.82	6.9	7.5	8.1	9.1
CAF135	12/05/2012	0.302	0.379	0.216	0.319	0.259	7.1	6.87	7.44	8.09	9.05
CAF135	12/06/2012	0.295	0.377	0.242	0.319	0.258	6.55	6.89	7.42	8	9
CAF135	12/07/2012	0.3	0.374	0.249	0.319	0.258	5.91	6.72	7.4	8	8.98
CAF135	12/08/2012	0.298	0.384	0.257	0.318	0.258	5.37	6.44	7.33	7.95	8.9
CAF135	12/09/2012	0.29	0.376	0.258	0.318	0.258	4.82	6.17	7.16	7.88	8.89
CAF135	12/10/2012	0.285	0.371	0.257	0.317	0.257	4.49	5.9	7.02	7.78	8.8
CAF135	12/11/2012	0.287	0.368	0.256	0.317	0.257	4.32	5.69	6.85	7.67	8.74
CAF135	12/12/2012	0.302	0.369	0.255	0.317	0.256	4.23	5.5	6.68	7.55	8.67
CAF135	12/13/2012	0.298	0.38	0.259	0.316	0.256	4.22	5.32	6.53	7.43	8.59
CAF135	12/14/2012	0.293	0.375	0.259	0.316	0.255	4.19	5.2	6.37	7.3	8.5
CAF135	12/15/2012	0.29	0.372	0.258	0.315	0.254	4.1	5.1	6.26	7.18	8.4
CAF135	12/16/2012	0.292	0.369	0.258	0.319	0.254	4.1	5	6.16	7.07	8.31
CAF135	12/17/2012	0.306	0.37	0.256	0.331	0.253	4.1	4.95	6.07	6.98	8.22
CAF135	12/18/2012	0.306	0.379	0.26	0.355	0.253	3.98	4.85	5.97	6.89	8.13
CAF135	12/19/2012	0.3	0.374	0.259	0.374	0.252	3.81	4.77	5.88	6.8	8.05
CAF135	12/20/2012	0.296	0.37	0.258	0.381	0.251	3.7	4.69	5.8	6.7	7.97
CAF135	12/21/2012	0.294	0.367	0.257	0.383	0.251	3.62	4.6	5.71	6.63	7.89
CAF135	12/22/2012	0.294	0.365	0.256	0.384	0.251	3.66	4.53	5.64	6.56	7.8
CAF135	12/23/2012	0.3	0.363	0.255	0.385	0.251	3.7	4.5	5.58	6.49	7.72
CAF135	12/24/2012	0.3	0.362	0.255	0.386	0.25	3.7	4.42	5.5	6.4	7.64
CAF135	12/25/2012	0.301	0.363	0.255	0.386	0.25	3.7	4.4	5.44	6.33	7.58
CAF135	12/26/2012	0.3	0.363	0.255	0.387	0.25	3.78	4.4	5.4	6.28	7.5
CAF135	12/27/2012	0.299	0.363	0.255	0.387	0.25	3.82	4.4	5.33	6.2	7.42
CAF135	12/28/2012	0.299	0.363	0.255	0.387	0.25	3.9	4.33	5.3	6.16	7.37
CAF135	12/29/2012	0.299	0.363	0.255	0.387	0.25	3.9	4.3	5.3	6.1	7.3
CAF135	12/30/2012	0.298	0.364	0.255	0.388	0.25	3.9	4.3	5.21	6.07	7.23
CAF135	12/31/2012	0.296	0.363	0.255	0.388	0.25	3.9	4.3	5.2	6	7.2
CAF135	01/01/2013	0.295	0.363	0.255	0.388	0.25	3.9	4.3	5.2	6	7.11
CAF135	01/02/2013	0.294	0.362	0.254	0.388	0.25	3.9	4.3	5.19	5.91	7.1
CAF135	01/03/2013	0.293	0.362	0.254	0.388	0.25	3.83	4.3	5.1	5.9	7.01
CAF135	01/04/2013	0.291	0.362	0.254	0.388	0.25	3.65	4.2	5.1	5.88	7
CAF135	01/05/2013	0.29	0.361	0.254	0.388	0.25	3.6	4.17	5.08	5.8	6.93
CAF135	01/06/2013	0.289	0.36	0.253	0.388	0.25	3.59	4.1	5	5.8	6.9
CAF135	01/07/2013	0.288	0.36	0.253	0.388	0.25	3.6	4.1	5	5.74	6.85
CAF135	01/08/2013	0.3	0.369	0.285	0.391	0.25	3.51	4.02	4.85	5.68	6.8
CAF135	01/09/2013	0.318	0.397	0.307	0.398	0.302	3.26	3.72	4.54	5.51	6.71
CAF135	01/10/2013	0.309	0.387	0.275	0.396	0.378	3.21	3.58	4.5	5.4	6.6
CAF135	01/11/2013	0.304	0.377	0.267	0.394	0.378	3.3	3.65	4.5	5.4	6.54
CAF135	01/12/2013	0.301	0.373	0.264	0.393	0.377	3.3	3.7	4.57	5.4	6.5
CAF135	01/13/2013	0.298	0.37	0.262	0.392	0.377	3.25	3.7	4.56	5.36	6.49
CAF135	01/14/2013	0.296	0.368	0.261	0.391	0.376	3.2	3.7	4.5	5.3	6.4
CAF135	01/15/2013	0.294	0.366	0.26	0.391	0.375	3.2	3.66	4.5	5.3	6.4
CAF135	01/16/2013	0.292	0.364	0.259	0.391	0.375	3.2	3.6	4.5	5.3	6.35
CAF135	01/17/2013	0.291	0.363	0.258	0.391	0.374	3.2	3.6	4.5	5.23	6.3
CAF135	01/18/2013	0.29	0.362	0.258	0.39	0.374	3.2	3.6	4.43	5.2	6.3
CAF135	01/19/2013	0.288	0.361	0.257	0.39	0.373	3.15	3.6	4.4	5.2	6.2
CAF135	01/20/2013	0.287	0.361	0.257	0.39	0.373	3.1	3.6	4.4	5.16	6.2
CAF135	01/21/2013	0.286	0.36	0.256	0.389	0.373	3.1	3.52	4.4	5.1	6.19
CAF135	01/22/2013	0.285	0.359	0.256	0.389	0.373	3.06	3.5	4.34	5.1	6.1
CAF135	01/23/2013	0.283	0.359	0.255	0.389	0.372	3	3.5	4.3	5.1	6.1
CAF135	01/24/2013	0.282	0.358	0.255	0.388	0.372	3	3.5	4.3	5.01	6.06
CAF135	01/25/2013	0.296	0.361	0.253	0.389	0.372	2.98	3.47	4.29	5	6
CAF135	01/26/2013	0.317	0.394	0.281	0.396	0.382	2.83	3.3	4.16	4.93	5.96
CAF135	01/27/2013	0.308	0.387	0.273	0.394	0.384	2.92	3.2	4.1	4.87	5.9
CAF135	01/28/2013	0.306	0.379	0.267	0.393	0.382	3	3.2	4	4.8	5.8
CAF135	01/29/2013	0.304	0.374	0.264	0.392	0.38	3.01	3.2	4	4.8	5.8
CAF135	01/30/2013	0.323	0.392	0.283	0.396	0.39	3.01	3.17	3.96	4.73	5.73
CAF135	01/31/2013	0.31	0.388	0.276	0.399	0.421	3.44	3.1	3.9	4.65	5.68
CAF135	02/01/2013	0.306	0.38	0.272	0.401	0.421	4.01	3.25	3.9	4.6	5.6
CAF135	02/02/2013	0.303	0.376	0.27	0.401	0.422	3.96	3.45	3.96	4.6	5.6
CAF135	02/03/2013	0.3	0.373	0.269	0.401	0.422	3.84	3.5	4.01	4.6	5.6
CAF135	02/04/2013	0.298	0.371	0.267	0.402	0.422	3.98	3.57	4.1	4.7	5.6
CAF135	02/05/2013	0.297	0.37	0.267	0.402	0.422	4.33	3.66	4.1	4.7	5.6
CAF135	02/06/2013	0.296	0.369	0.266	0.402	0.422	4.35	3.79	4.2	4.7	5.6
CAF135	02/07/2013	0.295	0.368	0.265	0.402	0.423	4.22	3.86	4.24	4.7	5.6
CAF135	02/08/2013	0.295	0.366	0.264	0.403	0.424	4.16	3.9	4.3	4.76	5.6
CAF135	02/09/2013	0.298	0.366	0.263	0.403	0.424	3.92	3.88	4.3	4.8	5.6
CAF135	02/10/2013	0.302	0.365	0.263	0.403	0.425	3.63	3.8	4.3	4.8	5.6
CAF135	02/11/2013	0.301	0.366	0.263	0.403	0.425	3.36	3.69	4.3	4.8	5.6
CAF135	02/12/2013	0.301	0.366	0.262	0.404	0.426	3.37	3.6	4.25	4.8	5.6
CAF135	02/13/2013	0.302	0.366	0.262	0.403	0.427	4	3.6	4.2	4.8	5.6
CAF135	02/14/2013	0.3	0.366	0.261	0.401	0.427	4.15	3.75	4.2	4.8	5.6
CAF135	02/15/2013	0.298	0.366	0.261	0.4	0.428	4.07	3.8	4.25	4.8	5.6
CAF135	02/16/2013	0.297	0.365	0.261	0.4	0.428	4.36	3.84	4.3	4.8	5.6
CAF135	02/17/2013	0.296	0.365	0.261	0.4	0.428	4.51	3.95	4.3	4.8	5.6
CAF135	02/18/2013	0.294	0.365	0.261	0.399	0.428	4.24	4	4.38	4.8	5.6
CAF135	02/19/2013	0.293	0.364	0.26	0.399	0.428	3.98	3.95	4.4	4.8	5.6
CAF135	02/20/2013	0.293	0.364	0.26	0.398	0.429	4.02	3.9	4.4	4.8	5.6
CAF135	02/21/2013	0.293	0.363	0.259	0.398	0.429	3.94	3.9	4.4	4.8	5.6
CAF135	02/22/2013	0.296	0.361	0.259	0.397	0.429	3.57	3.82	4.36	4.8	5.6
CAF135	02/23/2013	0.313	0.38	0.265	0.397	0.429	3.41	3.68	4.3	4.8	5.6
CAF135	02/24/2013	0.307	0.383	0.269	0.398	0.43	3.34	3.6	4.23	4.8	5.56
CAF135	02/25/2013	0.305	0.377	0.267	0.401	0.429	3.26	3.5	4.2	4.71	5.5
CAF135	02/26/2013	0.305	0.376	0.266	0.402	0.43	3.3	3.5	4.12	4.7	5.5
CAF135	02/27/2013	0.302	0.374	0.265	0.402	0.43	3.37	3.45	4.1	4.7	5.5
CAF135	02/28/2013	0.305	0.371	0.264	0.401	0.43	3.77	3.47	4.1	4.62	5.5
CAF135	03/01/2013	0.312	0.379	0.266	0.401	0.43	4.31	3.55	4.1	4.6	5.42
CAF135	03/02/2013	0.309	0.379	0.268	0.404	0.43	5.09	3.78	4.1	4.6	5.4
CAF135	03/03/2013	0.305	0.377	0.267	0.404	0.43	5.34	4.07	4.21	4.6	5.4
CAF135	03/04/2013	0.301	0.374	0.267	0.405	0.43	4.65	4.2	4.33	4.61	5.4
CAF135	03/05/2013	0.298	0.372	0.266	0.405	0.43	4.25	4.1	4.4	4.7	5.4
CAF135	03/06/2013	0.296	0.37	0.265	0.405	0.43	4.34	4	4.4	4.7	5.4
CAF135	03/07/2013	0.301	0.368	0.264	0.403	0.431	4.74	4.04	4.4	4.7	5.4
CAF135	03/08/2013	0.303	0.367	0.263	0.401	0.431	4.79	4.15	4.4	4.7	5.4
CAF135	03/09/2013	0.3	0.367	0.263	0.4	0.431	4.58	4.2	4.43	4.71	5.4
CAF135	03/10/2013	0.298	0.366	0.262	0.4	0.431	4.58	4.2	4.5	4.8	5.4
CAF135	03/11/2013	0.297	0.366	0.262	0.4	0.432	4.8	4.19	4.5	4.8	5.48
CAF135	03/12/2013	0.296	0.366	0.262	0.4	0.432	5.28	4.27	4.5	4.8	5.5
CAF135	03/13/2013	0.297	0.365	0.262	0.399	0.432	6.1	4.48	4.55	4.8	5.5
CAF135	03/14/2013	0.297	0.366	0.261	0.399	0.432	6.96	4.82	4.67	4.8	5.5
CAF135	03/15/2013	0.297	0.366	0.262	0.398	0.432	7.37	5.18	4.85	4.9	5.5
CAF135	03/16/2013	0.295	0.366	0.262	0.398	0.432	7.35	5.46	5.05	4.97	5.5
CAF135	03/17/2013	0.293	0.365	0.262	0.398	0.432	6.64	5.58	5.2	5.06	5.57
CAF135	03/18/2013	0.292	0.365	0.262	0.397	0.432	5.7	5.42	5.3	5.16	5.6
CAF135	03/19/2013	0.291	0.364	0.262	0.397	0.432	5.18	5.15	5.3	5.2	5.68
CAF135	03/20/2013	0.294	0.362	0.261	0.396	0.432	5.6	5	5.2	5.28	5.7
CAF135	03/21/2013	0.303	0.362	0.26	0.396	0.432	5.63	5	5.2	5.3	5.75
CAF135	03/22/2013	0.301	0.364	0.261	0.396	0.432	5.08	4.94	5.19	5.3	5.8
CAF135	03/23/2013	0.299	0.364	0.261	0.395	0.432	4.77	4.77	5.1	5.3	5.8
CAF135	03/24/2013	0.297	0.364	0.261	0.395	0.431	4.8	4.65	5.05	5.23	5.8
CAF135	03/25/2013	0.295	0.364	0.261	0.394	0.43	4.92	4.6	5	5.2	5.8
CAF135	03/26/2013	0.295	0.363	0.261	0.394	0.428	5.5	4.6	4.95	5.2	5.8
CAF135	03/27/2013	0.295	0.362	0.261	0.394	0.427	6.38	4.8	4.96	5.2	5.8
CAF135	03/28/2013	0.295	0.362	0.261	0.394	0.426	7.27	5.15	5.05	5.2	5.73
CAF135	03/29/2013	0.295	0.362	0.261	0.394	0.418	7.95	5.57	5.21	5.2	5.7
CAF135	03/30/2013	0.294	0.362	0.261	0.394	0.407	8.25	5.94	5.42	5.28	5.78
CAF135	03/31/2013	0.293	0.363	0.261	0.394	0.403	8.63	6.24	5.62	5.37	5.8
CAF135	04/01/2013	0.293	0.363	0.262	0.394	0.4	9.06	6.53	5.82	5.48	5.81
CAF135	04/02/2013	0.292	0.363	0.262	0.394	0.393	9.26	6.82	6.02	5.58	5.9
CAF135	04/03/2013	0.291	0.363	0.262	0.395	0.39	9.35	7.04	6.22	5.72	5.96
CAF135	04/04/2013	0.295	0.363	0.263	0.395	0.388	9.67	7.24	6.4	5.84	6.03
CAF135	04/05/2013	0.313	0.363	0.262	0.396	0.386	9.5	7.4	6.56	5.96	6.1
CAF135	04/06/2013	0.315	0.365	0.263	0.396	0.385	9.51	7.49	6.7	6.07	6.2
CAF135	04/07/2013	0.324	0.367	0.264	0.397	0.385	9.11	7.5	6.8	6.18	6.29
CAF135	04/08/2013	0.323	0.375	0.267	0.397	0.384	8.48	7.44	6.9	6.28	6.37
CAF135	04/09/2013	0.317	0.376	0.27	0.398	0.386	8.06	7.25	6.9	6.35	6.44
CAF135	04/10/2013	0.314	0.374	0.27	0.398	0.389	8.32	7.1	6.82	6.4	6.5
CAF135	04/11/2013	0.311	0.373	0.27	0.398	0.389	8.08	7.1	6.8	6.4	6.58
