CAF009	12/16/2013	0.255	0.104	0.176	0.126	0.138	0.8	3.05	4.83	6.05	7.74
CAF009	12/17/2013	0.256	0.104	0.175	0.126	0.139	0.87	2.7	4.74	5.94	7.64
CAF009	12/18/2013	0.256	0.104	0.175	0.125	0.139	0.9	2.7	4.67	5.89	7.57
CAF009	12/19/2013	0.257	0.104	0.175	0.125	0.139	0.9	2.7	4.6	5.8	7.48
CAF009	12/20/2013	0.257	0.104	0.175	0.125	0.139	0.99	2.7	4.6	5.72	7.4
CAF009	12/21/2013	0.257	0.104	0.175	0.125	0.138	1	2.7	4.5	5.64	7.33
CAF009	12/22/2013	0.257	0.104	0.175	0.125	0.138	1	2.69	4.5	5.6	7.28
CAF009	12/23/2013	0.257	0.112	0.175	0.126	0.138	1	2.6	4.48	5.55	7.2
CAF009	12/24/2013	0.256	0.173	0.175	0.126	0.138	1	2.48	4.36	5.44	7.1
CAF009	12/25/2013	0.256	0.175	0.175	0.126	0.138	1	2.51	4.3	5.38	7.06
CAF009	12/26/2013	0.257	0.17	0.175	0.126	0.138	1.06	2.6	4.3	5.3	7
CAF009	12/27/2013	0.257	0.167	0.175	0.126	0.138	1.1	2.6	4.24	5.3	6.92
CAF009	12/28/2013	0.257	0.164	0.175	0.126	0.138	1.1	2.6	4.2	5.26	6.9
CAF009	12/29/2013	0.257	0.162	0.175	0.126	0.138	1.1	2.6	4.2	5.2	6.83
CAF009	12/30/2013	0.257	0.16	0.175	0.126	0.138	1.1	2.6	4.2	5.2	6.8
CAF009	12/31/2013	0.257	0.159	0.175	0.126	0.138	1.1	2.6	4.14	5.17	6.72
CAF009	01/01/2014	0.257	0.157	0.175	0.126	0.138	1.1	2.6	4.1	5.1	6.7
CAF009	01/02/2014	0.257	0.156	0.175	0.126	0.138	1.1	2.6	4.1	5.1	6.67
CAF009	01/03/2014	0.257	0.171	0.175	0.126	0.138	1.12	2.56	4.1	5.07	6.6
CAF009	01/04/2014	0.257	0.172	0.175	0.126	0.138	1.2	2.54	4.1	5	6.59
CAF009	01/05/2014	0.257	0.166	0.176	0.126	0.138	1.19	2.6	4.09	5	6.5
CAF009	01/06/2014	0.256	0.163	0.176	0.126	0.138	1.1	2.6	4	5	6.5
CAF009	01/07/2014	0.255	0.161	0.176	0.126	0.138	1.03	2.5	4	4.95	6.45
CAF009	01/08/2014	0.254	0.16	0.176	0.126	0.138	1	2.5	4	4.9	6.4
CAF009	01/09/2014	0.253	0.159	0.176	0.126	0.138	1	2.5	3.96	4.9	6.4
CAF009	01/10/2014	0.253	0.161	0.177	0.126	0.138	1	2.46	3.9	4.85	6.34
CAF009	01/11/2014	0.252	0.218	0.177	0.127	0.138	1.09	2.02	3.87	4.8	6.3
CAF009	01/12/2014	0.252	0.185	0.178	0.127	0.138	1.1	2.17	3.8	4.75	6.26
