CAF139	11/14/2010	0.203	0.115	0.091	0.191	0.171	7.33	8.87	10.1	10.67	11.4
CAF139	11/15/2010	0.204	0.115	0.091	0.191	0.171	7.72	8.8	9.97	10.56	11.33
CAF139	11/16/2010	0.214	0.115	0.091	0.191	0.171	8.03	8.88	9.85	10.44	11.23
CAF139	11/17/2010	0.221	0.115	0.091	0.191	0.171	7.81	8.87	9.8	10.33	11.14
CAF139	11/18/2010	0.232	0.115	0.091	0.191	0.171	7.46	8.73	9.7	10.25	11.06
CAF139	11/19/2010	0.236	0.115	0.091	0.191	0.171	6.73	8.45	9.61	10.17	10.99
CAF139	11/20/2010	0.233	0.115	0.09	0.191	0.171	6.13	8.07	9.45	10.06	10.9
CAF139	11/21/2010	0.232	0.115	0.09	0.19	0.171	5.58	7.67	9.25	9.94	10.81
CAF139	11/22/2010	0.231	0.115	0.09	0.19	0.171	5.25	7.29	9.02	9.79	10.73
CAF139	11/23/2010	0.231	0.114	0.09	0.19	0.171	5.14	7.03	8.8	9.63	10.63
CAF139	11/24/2010	0.23	0.114	0.09	0.19	0.171	4.95	6.83	8.6	9.45	10.53
CAF139	11/25/2010	0.229	0.114	0.09	0.19	0.17	4.57	6.59	8.41	9.29	10.41
CAF139	11/26/2010	0.229	0.114	0.09	0.189	0.17	4.2	6.29	8.23	9.14	10.29
CAF139	11/27/2010	0.228	0.114	0.089	0.189	0.17	4.1	6.04	8.04	8.98	10.17
CAF139	11/28/2010	0.228	0.114	0.089	0.189	0.17	4.12	5.9	7.85	8.83	10.06
CAF139	11/29/2010	0.228	0.114	0.089	0.189	0.17	4.2	5.8	7.67	8.67	9.95
CAF139	11/30/2010	0.228	0.114	0.089	0.189	0.17	4.14	5.7	7.56	8.54	9.83
CAF139	12/01/2010	0.228	0.114	0.089	0.189	0.17	4.1	5.61	7.45	8.42	9.71
CAF139	12/02/2010	0.229	0.114	0.089	0.189	0.17	4	5.52	7.34	8.28	9.6
CAF139	12/03/2010	0.235	0.113	0.09	0.188	0.17	3.9	5.4	7.21	8.17	9.49
CAF139	12/04/2010	0.237	0.114	0.089	0.188	0.17	3.84	5.3	7.07	8.05	9.38
CAF139	12/05/2010	0.237	0.114	0.089	0.188	0.17	3.8	5.2	6.96	7.93	9.28
CAF139	12/06/2010	0.236	0.114	0.089	0.188	0.17	3.8	5.16	6.86	7.82	9.17
CAF139	12/07/2010	0.236	0.114	0.089	0.188	0.17	3.8	5.1	6.78	7.71	9.08
CAF139	12/08/2010	0.247	0.148	0.097	0.294	0.419	3.53	4.97	6.65	7.56	8.94
CAF139	12/09/2010	0.251	0.232	0.203	0.471	0.483	3.42	4.74	6.38	7.3	8.77
CAF139	12/10/2010	0.258	0.466	0.446	0.473	0.484	3.33	4.52	6.15	7.17	8.67
CAF139	12/11/2010	0.249	0.462	0.448	0.473	0.484	3.39	4.5	6.01	7.07	8.57
CAF139	12/12/2010	0.263	0.466	0.448	0.474	0.484	3.36	4.45	6	6.98	8.46
CAF139	12/13/2010	0.267	0.469	0.448	0.474	0.484	4.23	4.52	5.9	6.9	8.36
CAF139	12/14/2010	0.379	0.472	0.449	0.474	0.484	4.94	4.88	5.92	6.81	8.27
CAF139	12/15/2010	0.364	0.474	0.45	0.475	0.484	4.58	5.1	6.02	6.8	8.2
CAF139	12/16/2010	0.332	0.475	0.451	0.475	0.484	4.02	5.04	6.1	6.8	8.11
CAF139	12/17/2010	0.311	0.474	0.451	0.475	0.484	3.6	4.85	6.08	6.8	8.1
CAF139	12/18/2010	0.298	0.473	0.451	0.474	0.483	3.29	4.65	6	6.8	8.02
CAF139	12/19/2010	0.287	0.472	0.451	0.474	0.483	3.11	4.48	5.89	6.71	8
CAF139	12/20/2010	0.28	0.469	0.451	0.474	0.482	3	4.35	5.78	6.65	7.91
CAF139	12/21/2010	0.273	0.443	0.452	0.474	0.482	2.93	4.23	5.67	6.56	7.85
CAF139	12/22/2010	0.269	0.403	0.452	0.474	0.482	2.9	4.17	5.58	6.47	7.8
CAF139	12/23/2010	0.267	0.353	0.451	0.473	0.482	2.94	4.1	5.5	6.4	7.7
CAF139	12/24/2010	0.271	0.354	0.451	0.473	0.482	3.02	4.1	5.43	6.3	7.6
CAF139	12/25/2010	0.276	0.381	0.451	0.473	0.482	3.1	4.1	5.4	6.25	7.57
CAF139	12/26/2010	0.273	0.368	0.451	0.473	0.482	3.22	4.11	5.35	6.2	7.5
CAF139	12/27/2010	0.271	0.339	0.451	0.473	0.482	3.31	4.2	5.3	6.13	7.41
CAF139	12/28/2010	0.383	0.428	0.45	0.474	0.483	3.14	4.13	5.3	6.1	7.37
CAF139	12/29/2010	0.44	0.446	0.451	0.473	0.483	3.18	4.1	5.25	6.03	7.3
CAF139	12/30/2010	0.437	0.447	0.45	0.474	0.484	3.2	4.1	5.2	5.97	7.24
CAF139	12/31/2010	0.388	0.449	0.45	0.473	0.484	3.1	4.1	5.2	5.94	7.2
CAF139	01/01/2011	0.344	0.45	0.45	0.473	0.484	2.98	4.05	5.1	5.9	7.12
CAF139	01/02/2011	0.316	0.451	0.45	0.473	0.483	2.76	3.95	5.08	5.85	7.1
CAF139	01/03/2011	0.3	0.45	0.45	0.472	0.483	2.64	3.86	5	5.8	7.01
CAF139	01/04/2011	0.289	0.448	0.45	0.472	0.482	2.54	3.8	4.92	5.73	6.99
CAF139	01/05/2011	0.281	0.418	0.45	0.471	0.483	2.5	3.7	4.85	5.68	6.9
CAF139	01/06/2011	0.276	0.365	0.45	0.471	0.483	2.44	3.65	4.77	5.6	6.86
CAF139	01/07/2011	0.307	0.408	0.449	0.471	0.483	2.37	3.59	4.7	5.53	6.8
CAF139	01/08/2011	0.342	0.444	0.448	0.471	0.483	2.35	3.5	4.61	5.48	6.71
CAF139	01/09/2011	0.325	0.445	0.448	0.471	0.483	2.4	3.5	4.6	5.4	6.67
CAF139	01/10/2011	0.307	0.445	0.448	0.471	0.483	2.35	3.48	4.5	5.34	6.6
CAF139	01/11/2011	0.294	0.444	0.448	0.471	0.482	2.26	3.4	4.49	5.3	6.54
CAF139	01/12/2011	0.285	0.44	0.448	0.471	0.482	2.2	3.4	4.4	5.21	6.5
CAF139	01/13/2011	0.321	0.443	0.447	0.471	0.483	2.11	3.32	4.34	5.18	6.41
CAF139	01/14/2011	0.433	0.453	0.448	0.471	0.484	2.1	3.25	4.3	5.1	6.37
CAF139	01/15/2011	0.435	0.455	0.448	0.471	0.484	2.55	3.27	4.21	5.04	6.3
CAF139	01/16/2011	0.439	0.456	0.448	0.471	0.484	3.89	3.62	4.22	5	6.22
CAF139	01/17/2011	0.441	0.457	0.448	0.471	0.484	5.05	4.2	4.35	5	6.2
CAF139	01/18/2011	0.44	0.458	0.448	0.471	0.484	4.75	4.64	4.56	5.04	6.16
CAF139	01/19/2011	0.441	0.458	0.447	0.471	0.484	4.2	4.67	4.75	5.14	6.15
CAF139	01/20/2011	0.438	0.457	0.447	0.471	0.484	3.64	4.56	4.8	5.2	6.2
CAF139	01/21/2011	0.425	0.457	0.448	0.471	0.484	3.09	4.31	4.8	5.3	6.2
CAF139	01/22/2011	0.437	0.459	0.449	0.471	0.484	3.16	4.11	4.71	5.3	6.2
CAF139	01/23/2011	0.437	0.458	0.448	0.471	0.484	3.5	4.13	4.7	5.22	6.2
