CAF231	11/16/2010	0.316	0.205	0.345	0.268	0.182	7.48	8.7	9.52	10.24	10.92
CAF231	11/17/2010	0.311	0.204	0.345	0.268	0.182	7.11	8.7	9.5	10.14	10.81
CAF231	11/18/2010	0.324	0.204	0.345	0.268	0.182	6.72	8.63	9.4	10.07	10.72
CAF231	11/19/2010	0.315	0.203	0.344	0.268	0.182	5.82	8.38	9.32	9.99	10.65
CAF231	11/20/2010	0.308	0.203	0.344	0.268	0.182	5.13	8.04	9.15	9.89	10.58
CAF231	11/21/2010	0.303	0.202	0.344	0.267	0.182	4.57	7.66	8.93	9.76	10.49
CAF231	11/22/2010	0.301	0.201	0.343	0.267	0.182	4.3	7.32	8.66	9.63	10.39
CAF231	11/23/2010	0.3	0.2	0.342	0.267	0.182	4.3	7.06	8.46	9.46	10.28
CAF231	11/24/2010	0.299	0.2	0.342	0.265	0.182	4.23	6.83	8.25	9.29	10.16
CAF231	11/25/2010	0.297	0.2	0.341	0.265	0.182	3.98	6.67	8.07	9.15	10.04
CAF231	11/26/2010	0.295	0.199	0.341	0.265	0.182	3.67	6.52	7.91	8.98	9.92
CAF231	11/27/2010	0.294	0.199	0.341	0.265	0.182	3.51	6.3	7.73	8.85	9.8
CAF231	11/28/2010	0.294	0.198	0.34	0.265	0.181	3.6	6.14	7.55	8.7	9.68
CAF231	11/29/2010	0.296	0.198	0.34	0.264	0.181	3.6	6.02	7.4	8.55	9.56
CAF231	11/30/2010	0.298	0.198	0.339	0.264	0.181	3.53	5.91	7.26	8.42	9.44
CAF231	12/01/2010	0.304	0.198	0.339	0.264	0.181	3.48	5.83	7.16	8.3	9.33
CAF231	12/02/2010	0.328	0.196	0.339	0.264	0.181	2.93	5.72	7.05	8.19	9.22
CAF231	12/03/2010	0.323	0.197	0.339	0.264	0.181	3.09	5.57	6.94	8.08	9.09
CAF231	12/04/2010	0.316	0.218	0.338	0.263	0.181	3.2	5.5	6.85	7.98	8.98
CAF231	12/05/2010	0.311	0.232	0.338	0.263	0.181	3.14	5.46	6.75	7.87	8.89
CAF231	12/06/2010	0.308	0.238	0.338	0.263	0.181	3.12	5.4	6.63	7.78	8.79
CAF231	12/07/2010	0.316	0.273	0.338	0.263	0.254	2.92	5.26	6.58	7.69	8.62
CAF231	12/08/2010	0.331	0.425	0.337	0.263	0.454	2.1	4.68	6.41	7.56	8.26
CAF231	12/09/2010	0.32	0.418	0.339	0.263	0.401	3.06	4.82	6.22	7.42	8.4
CAF231	12/10/2010	0.321	0.41	0.347	0.263	0.392	3.54	5	6.2	7.33	8.31
CAF231	12/11/2010	0.314	0.36	0.347	0.262	0.301	3.19	5.11	6.13	7.28	8.28
CAF231	12/12/2010	0.324	0.404	0.351	0.263	0.379	3.13	5.01	6.16	7.2	8.17
CAF231	12/13/2010	0.327	0.406	0.357	0.263	0.383	4.35	5	6.1	7.13	8.1
CAF231	12/14/2010	0.329	0.407	0.445	0.263	0.38	4.89	5.33	6.1	7.07	8
CAF231	12/15/2010	0.319	0.393	0.458	0.264	0.316	4.05	5.5	6.19	7	8
CAF231	12/16/2010	0.313	0.366	0.451	0.264	0.293	3.35	5.42	6.2	7	7.93
CAF231	12/17/2010	0.309	0.352	0.446	0.266	0.265	2.88	5.18	6.17	7	7.9
CAF231	12/18/2010	0.304	0.345	0.444	0.267	0.247	2.53	4.99	6.08	6.97	7.88
CAF231	12/19/2010	0.299	0.337	0.441	0.268	0.239	2.35	4.79	5.95	6.89	7.8
