CAF316	05/12/2008	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CAF316	05/13/2008	0.414	0.497	0.487	0.485	0.473	8.87	7.9	7.2	7.2	6.9
CAF316	05/14/2008	0.416	0.497	0.487	0.486	0.473	9.24	7.9	7.27	7.21	6.9
CAF316	05/15/2008	0.415	0.498	0.487	0.486	0.473	10.36	8.06	7.3	7.3	7
CAF316	05/16/2008	0.414	0.498	0.487	0.486	0.473	12.22	8.47	7.43	7.34	7.01
CAF316	05/17/2008	0.413	0.497	0.487	0.485	0.473	13.55	9.1	7.67	7.45	7.1
CAF316	05/18/2008	0.412	0.496	0.486	0.485	0.473	14.4	9.74	7.99	7.62	7.15
CAF316	05/19/2008	0.411	0.495	0.485	0.485	0.473	14.52	10.28	8.35	7.84	7.26
CAF316	05/20/2008	0.42	0.495	0.485	0.485	0.474	14.45	10.66	8.68	8.08	7.37
CAF316	05/21/2008	0.425	0.499	0.485	0.486	0.475	12.51	10.78	8.97	8.31	7.53
CAF316	05/22/2008	0.418	0.499	0.484	0.486	0.475	11.48	10.54	9.1	8.52	7.67
CAF316	05/23/2008	0.417	0.5	0.484	0.486	0.475	11.17	10.23	9.12	8.65	7.82
CAF316	05/24/2008	0.415	0.5	0.484	0.486	0.475	11.45	10.08	9.1	8.7	7.93
CAF316	05/25/2008	0.413	0.501	0.484	0.486	0.475	12.53	10.11	9.1	8.76	8.02
CAF316	05/26/2008	0.411	0.501	0.484	0.486	0.475	13.19	10.37	9.19	8.8	8.1
CAF316	05/27/2008	0.409	0.5	0.484	0.486	0.475	13.51	10.63	9.32	8.9	8.18
CAF316	05/28/2008	0.413	0.499	0.484	0.486	0.475	13.94	10.89	9.47	9.01	8.25
CAF316	05/29/2008	0.415	0.5	0.484	0.487	0.476	13.67	11.12	9.65	9.13	8.35
CAF316	05/30/2008	0.412	0.501	0.483	0.487	0.476	13.7	11.2	9.78	9.25	8.44
CAF316	05/31/2008	0.409	0.501	0.483	0.488	0.476	14.68	11.36	9.92	9.37	8.53
CAF316	06/01/2008	0.407	0.499	0.483	0.487	0.476	15.27	11.67	10.07	9.48	8.62
CAF316	06/02/2008	0.407	0.497	0.482	0.487	0.476	14.77	11.95	10.27	9.63	8.71
CAF316	06/03/2008	0.407	0.495	0.482	0.487	0.476	13.85	11.98	10.45	9.77	8.82
CAF316	06/04/2008	0.412	0.495	0.482	0.487	0.476	13.02	11.83	10.5	9.88	8.94
CAF316	06/05/2008	0.411	0.495	0.482	0.488	0.477	12.81	11.61	10.5	10	9.04
